state,map,district,metric,value,map_approved
CA,commission_approved,52,vap_race_other,3.85,TRUE
CA,commission_approved,statewide,efficiency_gap,5.32765288485842,TRUE
CA,commission_approved,statewide,median,3.16997683747248,TRUE
CO,final_plan,1,competitive,0,TRUE
CO,final_plan,1,pvi,54.8398148117604,TRUE
CO,final_plan,1,vap_race_white,58.8,TRUE
CO,final_plan,1,vap_race_black,7.99,TRUE
CO,final_plan,1,vap_race_hispanic,24.45,TRUE
CO,final_plan,1,vap_race_asian,3.92,TRUE
CO,final_plan,1,vap_race_other,4.85,TRUE
CO,final_plan,2,competitive,0,TRUE
CO,final_plan,2,pvi,32.4455850033484,TRUE
CO,final_plan,2,vap_race_white,78.66,TRUE
CO,final_plan,2,vap_race_black,0.94,TRUE
CO,final_plan,2,vap_race_hispanic,12.24,TRUE
CO,final_plan,2,vap_race_asian,3.64,TRUE
CO,final_plan,2,vap_race_other,4.51,TRUE
CO,final_plan,3,competitive,0,TRUE
CO,final_plan,3,pvi,-14.7151127365645,TRUE
CO,final_plan,3,vap_race_white,70.11,TRUE
CO,final_plan,3,vap_race_black,0.84,TRUE
CO,final_plan,3,vap_race_hispanic,22.78,TRUE
CO,final_plan,3,vap_race_asian,0.87,TRUE
CO,final_plan,3,vap_race_other,5.4,TRUE
CO,final_plan,4,competitive,0,TRUE
CO,final_plan,4,pvi,-25.6736659652618,TRUE
CO,final_plan,4,vap_race_white,78.46,TRUE
CO,final_plan,4,vap_race_black,1.73,TRUE
CO,final_plan,4,vap_race_hispanic,11.82,TRUE
CO,final_plan,4,vap_race_asian,3.5,TRUE
CO,final_plan,4,vap_race_other,4.48,TRUE
CO,final_plan,5,competitive,0,TRUE
CO,final_plan,5,pvi,-18.247884089503,TRUE
CO,final_plan,5,vap_race_white,69.09,TRUE
CO,final_plan,5,vap_race_black,5.67,TRUE
CO,final_plan,5,vap_race_hispanic,15.46,TRUE
CO,final_plan,5,vap_race_asian,3.21,TRUE
CO,final_plan,5,vap_race_other,6.56,TRUE
CO,final_plan,6,competitive,0,TRUE
CO,final_plan,6,pvi,16.3622808334418,TRUE
CO,final_plan,6,vap_race_white,59.79,TRUE
CO,final_plan,6,vap_race_black,9.58,TRUE
CO,final_plan,6,vap_race_hispanic,19.42,TRUE
CO,final_plan,6,vap_race_asian,6.02,TRUE
CO,final_plan,6,vap_race_other,5.19,TRUE
CO,final_plan,7,competitive,0,TRUE
CO,final_plan,7,pvi,5.55948365099502,TRUE
CO,final_plan,7,vap_race_white,77.42,TRUE
CO,final_plan,7,vap_race_black,1.36,TRUE
CO,final_plan,7,vap_race_hispanic,13.29,TRUE
CO,final_plan,7,vap_race_asian,3.12,TRUE
CO,final_plan,7,vap_race_other,4.81,TRUE
CO,final_plan,8,competitive,1,TRUE
CO,final_plan,8,pvi,-2.90793636392272,TRUE
CO,final_plan,8,vap_race_white,56.11,TRUE
CO,final_plan,8,vap_race_black,1.74,TRUE
CO,final_plan,8,vap_race_hispanic,34.5,TRUE
CO,final_plan,8,vap_race_asian,3.42,TRUE
CO,final_plan,8,vap_race_other,4.23,TRUE
CO,final_plan,statewide,efficiency_gap,-1.52029276673528,TRUE
CO,final_plan,statewide,median,-5.04158235646385,TRUE
CT,court_appointee_final,1,competitive,0,TRUE
CT,court_appointee_final,1,pvi,20.5565338824734,TRUE
CT,court_appointee_final,1,vap_race_white,60.89,TRUE
CT,court_appointee_final,1,vap_race_black,14.33,TRUE
CT,court_appointee_final,1,vap_race_hispanic,15.5,TRUE
CT,court_appointee_final,1,vap_race_asian,5.64,TRUE
CT,court_appointee_final,1,vap_race_other,3.63,TRUE
CT,court_appointee_final,2,competitive,1,TRUE
CT,court_appointee_final,2,pvi,2.93921202831723,TRUE
CT,court_appointee_final,2,vap_race_white,80.56,TRUE
CT,court_appointee_final,2,vap_race_black,3.71,TRUE
CT,court_appointee_final,2,vap_race_hispanic,7.75,TRUE
CT,court_appointee_final,2,vap_race_asian,3.69,TRUE
CT,court_appointee_final,2,vap_race_other,4.29,TRUE
CT,court_appointee_final,3,competitive,0,TRUE
CT,court_appointee_final,3,pvi,11.9072315553514,TRUE
CT,court_appointee_final,3,vap_race_white,64.69,TRUE
CT,court_appointee_final,3,vap_race_black,12.68,TRUE
CT,court_appointee_final,3,vap_race_hispanic,14.31,TRUE
CT,court_appointee_final,3,vap_race_asian,4.69,TRUE
CT,court_appointee_final,3,vap_race_other,3.64,TRUE
CT,court_appointee_final,4,competitive,0,TRUE
CT,court_appointee_final,4,pvi,23.3168889982308,TRUE
CT,court_appointee_final,4,vap_race_white,59.52,TRUE
CT,court_appointee_final,4,vap_race_black,11.46,TRUE
CT,court_appointee_final,4,vap_race_hispanic,19.86,TRUE
CT,court_appointee_final,4,vap_race_asian,5.49,TRUE
CT,court_appointee_final,4,vap_race_other,3.67,TRUE
CT,court_appointee_final,5,competitive,1,TRUE
CT,court_appointee_final,5,pvi,2.56042873575626,TRUE
CT,court_appointee_final,5,vap_race_white,67.36,TRUE
CT,court_appointee_final,5,vap_race_black,6.55,TRUE
CT,court_appointee_final,5,vap_race_hispanic,17.99,TRUE
CT,court_appointee_final,5,vap_race_asian,3.68,TRUE
CT,court_appointee_final,5,vap_race_other,4.42,TRUE
CT,court_appointee_final,statewide,efficiency_gap,29.6536032368825,TRUE
CT,court_appointee_final,statewide,median,-0.223538444648623,TRUE
GA,republican_proposal,1,competitive,0,TRUE
GA,republican_proposal,1,pvi,-19.7322869515068,TRUE
GA,republican_proposal,1,vap_race_white,60.4,TRUE
GA,republican_proposal,1,vap_race_black,26.44,TRUE
GA,republican_proposal,1,vap_race_hispanic,6.78,TRUE
GA,republican_proposal,1,vap_race_asian,2.36,TRUE
GA,republican_proposal,1,vap_race_other,4.02,TRUE
GA,republican_proposal,2,competitive,1,TRUE
GA,republican_proposal,2,pvi,4.08438442279044,TRUE
GA,republican_proposal,2,vap_race_white,42.72,TRUE
GA,republican_proposal,2,vap_race_black,47.62,TRUE
GA,republican_proposal,2,vap_race_hispanic,5.12,TRUE
GA,republican_proposal,2,vap_race_asian,1.41,TRUE
GA,republican_proposal,2,vap_race_other,3.13,TRUE
GA,republican_proposal,3,competitive,0,TRUE
GA,republican_proposal,3,pvi,-37.9463999612678,TRUE
GA,republican_proposal,3,vap_race_white,66.84,TRUE
GA,republican_proposal,3,vap_race_black,22,TRUE
GA,republican_proposal,3,vap_race_hispanic,5.33,TRUE
GA,republican_proposal,3,vap_race_asian,2.08,TRUE
GA,republican_proposal,3,vap_race_other,3.75,TRUE
GA,republican_proposal,4,competitive,0,TRUE
GA,republican_proposal,4,pvi,49.8122821089582,TRUE
GA,republican_proposal,4,vap_race_white,28.26,TRUE
GA,republican_proposal,4,vap_race_black,51.78,TRUE
GA,republican_proposal,4,vap_race_hispanic,10.12,TRUE
GA,republican_proposal,4,vap_race_asian,6.1,TRUE
GA,republican_proposal,4,vap_race_other,3.74,TRUE
GA,republican_proposal,5,competitive,0,TRUE
GA,republican_proposal,5,pvi,59.7194684297455,TRUE
GA,republican_proposal,5,vap_race_white,37.91,TRUE
GA,republican_proposal,5,vap_race_black,47.15,TRUE
GA,republican_proposal,5,vap_race_hispanic,6.67,TRUE
GA,republican_proposal,5,vap_race_asian,4.52,TRUE
GA,republican_proposal,5,vap_race_other,3.75,TRUE
GA,republican_proposal,6,competitive,0,TRUE
GA,republican_proposal,6,pvi,-24.4541013048435,TRUE
GA,republican_proposal,6,vap_race_white,66.63,TRUE
GA,republican_proposal,6,vap_race_black,8.61,TRUE
GA,republican_proposal,6,vap_race_hispanic,9.11,TRUE
GA,republican_proposal,6,vap_race_asian,11.44,TRUE
GA,republican_proposal,6,vap_race_other,4.22,TRUE
GA,republican_proposal,7,competitive,0,TRUE
GA,republican_proposal,7,pvi,15.844682201222,TRUE
GA,republican_proposal,7,vap_race_white,32.78,TRUE
GA,republican_proposal,7,vap_race_black,27.35,TRUE
GA,republican_proposal,7,vap_race_hispanic,21.27,TRUE
GA,republican_proposal,7,vap_race_asian,14.97,TRUE
GA,republican_proposal,7,vap_race_other,3.63,TRUE
GA,republican_proposal,8,competitive,0,TRUE
GA,republican_proposal,8,pvi,-34.7889128953343,TRUE
GA,republican_proposal,8,vap_race_white,60.52,TRUE
GA,republican_proposal,8,vap_race_black,28.84,TRUE
GA,republican_proposal,8,vap_race_hispanic,6.1,TRUE
GA,republican_proposal,8,vap_race_asian,1.6,TRUE
GA,republican_proposal,8,vap_race_other,2.93,TRUE
GA,republican_proposal,9,competitive,0,TRUE
GA,republican_proposal,9,pvi,-46.3276932348462,TRUE
GA,republican_proposal,9,vap_race_white,68.29,TRUE
GA,republican_proposal,9,vap_race_black,9.37,TRUE
GA,republican_proposal,9,vap_race_hispanic,12.89,TRUE
GA,republican_proposal,9,vap_race_asian,5.94,TRUE
GA,republican_proposal,9,vap_race_other,3.51,TRUE
GA,republican_proposal,10,competitive,0,TRUE
GA,republican_proposal,10,pvi,-31.3757465217044,TRUE
GA,republican_proposal,10,vap_race_white,66.2,TRUE
GA,republican_proposal,10,vap_race_black,21.34,TRUE
GA,republican_proposal,10,vap_race_hispanic,6.51,TRUE
GA,republican_proposal,10,vap_race_asian,2.3,TRUE
GA,republican_proposal,10,vap_race_other,3.65,TRUE
GA,republican_proposal,11,competitive,0,TRUE
GA,republican_proposal,11,pvi,-24.2763205223491,TRUE
GA,republican_proposal,11,vap_race_white,63.99,TRUE
GA,republican_proposal,11,vap_race_black,16.25,TRUE
GA,republican_proposal,11,vap_race_hispanic,11.22,TRUE
GA,republican_proposal,11,vap_race_asian,3.82,TRUE
GA,republican_proposal,11,vap_race_other,4.71,TRUE
GA,republican_proposal,12,competitive,0,TRUE
GA,republican_proposal,12,pvi,-17.0925650463048,TRUE
GA,republican_proposal,12,vap_race_white,54.65,TRUE
GA,republican_proposal,12,vap_race_black,35.06,TRUE
GA,republican_proposal,12,vap_race_hispanic,4.87,TRUE
GA,republican_proposal,12,vap_race_asian,1.95,TRUE
GA,republican_proposal,12,vap_race_other,3.48,TRUE
GA,republican_proposal,13,competitive,0,TRUE
GA,republican_proposal,13,pvi,52.2381376050624,TRUE
GA,republican_proposal,13,vap_race_white,18.8,TRUE
GA,republican_proposal,13,vap_race_black,63.76,TRUE
GA,republican_proposal,13,vap_race_hispanic,10.52,TRUE
GA,republican_proposal,13,vap_race_asian,3.38,TRUE
GA,republican_proposal,13,vap_race_other,3.53,TRUE
GA,republican_proposal,14,competitive,0,TRUE
GA,republican_proposal,14,pvi,-45.3886007411722,TRUE
GA,republican_proposal,14,vap_race_white,71.33,TRUE
GA,republican_proposal,14,vap_race_black,13.14,TRUE
GA,republican_proposal,14,vap_race_hispanic,10.58,TRUE
GA,republican_proposal,14,vap_race_asian,1.17,TRUE
GA,republican_proposal,14,vap_race_other,3.79,TRUE
GA,republican_proposal,statewide,efficiency_gap,-15.9044071157415,TRUE
GA,republican_proposal,statewide,median,-14.571648736928,TRUE
HI,alternate,1,competitive,0,TRUE
HI,alternate,1,pvi,31.8068875527853,TRUE
HI,alternate,1,vap_race_white,16.09,TRUE
HI,alternate,1,vap_race_black,1.87,TRUE
HI,alternate,1,vap_race_hispanic,6.61,TRUE
HI,alternate,1,vap_race_asian,53.24,TRUE
HI,alternate,1,vap_race_other,22.2,TRUE
HI,alternate,2,competitive,0,TRUE
HI,alternate,2,pvi,31.553958156815,TRUE
HI,alternate,2,vap_race_white,31.81,TRUE
HI,alternate,2,vap_race_black,1.25,TRUE
HI,alternate,2,vap_race_hispanic,9.54,TRUE
HI,alternate,2,vap_race_asian,25.69,TRUE
HI,alternate,2,vap_race_other,31.71,TRUE
HI,alternate,statewide,efficiency_gap,19.9348483287566,TRUE
HI,alternate,statewide,median,0.0318328548001432,TRUE
IA,plan_2,1,competitive,1,TRUE
IA,plan_2,1,pvi,-4.01269428529081,TRUE
IA,plan_2,1,vap_race_white,85.82,TRUE
IA,plan_2,1,vap_race_black,3.94,TRUE
IA,plan_2,1,vap_race_hispanic,4.68,TRUE
IA,plan_2,1,vap_race_asian,2.25,TRUE
IA,plan_2,1,vap_race_other,3.32,TRUE
IA,plan_2,2,competitive,0,TRUE
IA,plan_2,2,pvi,-5.53019170444843,TRUE
IA,plan_2,2,vap_race_white,88.38,TRUE
IA,plan_2,2,vap_race_black,4.03,TRUE
IA,plan_2,2,vap_race_hispanic,3.02,TRUE
IA,plan_2,2,vap_race_asian,1.47,TRUE
IA,plan_2,2,vap_race_other,3.11,TRUE
IA,plan_2,3,competitive,1,TRUE
IA,plan_2,3,pvi,-2.32265181155582,TRUE
IA,plan_2,3,vap_race_white,82.09,TRUE
IA,plan_2,3,vap_race_black,4.38,TRUE
IA,plan_2,3,vap_race_hispanic,6.6,TRUE
IA,plan_2,3,vap_race_asian,3.67,TRUE
IA,plan_2,3,vap_race_other,3.27,TRUE
IA,plan_2,4,competitive,0,TRUE
IA,plan_2,4,pvi,-27.3898910341441,TRUE
IA,plan_2,4,vap_race_white,85.45,TRUE
IA,plan_2,4,vap_race_black,1.84,TRUE
IA,plan_2,4,vap_race_hispanic,7.64,TRUE
IA,plan_2,4,vap_race_asian,1.92,TRUE
IA,plan_2,4,vap_race_other,3.15,TRUE
IA,plan_2,statewide,efficiency_gap,-41.6337454496289,TRUE
IA,plan_2,statewide,median,4.90800000513038,TRUE
ID,draft_plan_3,1,competitive,0,TRUE
ID,draft_plan_3,1,pvi,-45.7566561612473,TRUE
ID,draft_plan_3,1,vap_race_white,82.68,TRUE
ID,draft_plan_3,1,vap_race_black,0.51,TRUE
ID,draft_plan_3,1,vap_race_hispanic,9.86,TRUE
ID,draft_plan_3,1,vap_race_asian,1.24,TRUE
ID,draft_plan_3,1,vap_race_other,5.71,TRUE
ID,draft_plan_3,2,competitive,0,TRUE
ID,draft_plan_3,2,pvi,-26.9266606040381,TRUE
ID,draft_plan_3,2,vap_race_white,80.26,TRUE
ID,draft_plan_3,2,vap_race_black,0.94,TRUE
ID,draft_plan_3,2,vap_race_hispanic,12.2,TRUE
ID,draft_plan_3,2,vap_race_asian,1.82,TRUE
ID,draft_plan_3,2,vap_race_other,4.79,TRUE
ID,draft_plan_3,statewide,efficiency_gap,-19.7020581012997,TRUE
ID,draft_plan_3,statewide,median,0.625141617357258,TRUE
IL,democratic_plan_4,1,competitive,0,TRUE
IL,democratic_plan_4,1,pvi,40.8092350673983,TRUE
IL,democratic_plan_4,1,vap_race_white,36.98,TRUE
IL,democratic_plan_4,1,vap_race_black,50.24,TRUE
IL,democratic_plan_4,1,vap_race_hispanic,7.88,TRUE
IL,democratic_plan_4,1,vap_race_asian,2.16,TRUE
IL,democratic_plan_4,1,vap_race_other,2.74,TRUE
IL,democratic_plan_4,2,competitive,0,TRUE
IL,democratic_plan_4,2,pvi,37.0262566696397,TRUE
IL,democratic_plan_4,2,vap_race_white,36.27,TRUE
IL,democratic_plan_4,2,vap_race_black,46.37,TRUE
IL,democratic_plan_4,2,vap_race_hispanic,13.36,TRUE
IL,democratic_plan_4,2,vap_race_asian,1.01,TRUE
IL,democratic_plan_4,2,vap_race_other,2.99,TRUE
IL,democratic_plan_4,3,competitive,0,TRUE
IL,democratic_plan_4,3,pvi,38.7541265424552,TRUE
IL,democratic_plan_4,3,vap_race_white,42.76,TRUE
IL,democratic_plan_4,3,vap_race_black,4.61,TRUE
IL,democratic_plan_4,3,vap_race_hispanic,43.8,TRUE
IL,democratic_plan_4,3,vap_race_asian,6.42,TRUE
IL,democratic_plan_4,3,vap_race_other,2.42,TRUE
IL,democratic_plan_4,4,competitive,0,TRUE
IL,democratic_plan_4,4,pvi,44.1497208741007,TRUE
IL,democratic_plan_4,4,vap_race_white,26.21,TRUE
IL,democratic_plan_4,4,vap_race_black,4.9,TRUE
IL,democratic_plan_4,4,vap_race_hispanic,63.23,TRUE
IL,democratic_plan_4,4,vap_race_asian,4.18,TRUE
IL,democratic_plan_4,4,vap_race_other,1.47,TRUE
IL,democratic_plan_4,5,competitive,0,TRUE
IL,democratic_plan_4,5,pvi,35.54069391527,TRUE
IL,democratic_plan_4,5,vap_race_white,73.3,TRUE
IL,democratic_plan_4,5,vap_race_black,2.49,TRUE
IL,democratic_plan_4,5,vap_race_hispanic,10.66,TRUE
IL,democratic_plan_4,5,vap_race_asian,10.58,TRUE
IL,democratic_plan_4,5,vap_race_other,2.97,TRUE
IL,democratic_plan_4,6,competitive,0,TRUE
IL,democratic_plan_4,6,pvi,6.34228803702356,TRUE
IL,democratic_plan_4,6,vap_race_white,74.62,TRUE
IL,democratic_plan_4,6,vap_race_black,5.25,TRUE
IL,democratic_plan_4,6,vap_race_hispanic,11.8,TRUE
IL,democratic_plan_4,6,vap_race_asian,5.87,TRUE
IL,democratic_plan_4,6,vap_race_other,2.45,TRUE
IL,democratic_plan_4,7,competitive,0,TRUE
IL,democratic_plan_4,7,pvi,70.1815825507529,TRUE
IL,democratic_plan_4,7,vap_race_white,32.7,TRUE
IL,democratic_plan_4,7,vap_race_black,41.1,TRUE
IL,democratic_plan_4,7,vap_race_hispanic,13.85,TRUE
IL,democratic_plan_4,7,vap_race_asian,9.35,TRUE
IL,democratic_plan_4,7,vap_race_other,3,TRUE
IL,democratic_plan_4,8,competitive,0,TRUE
IL,democratic_plan_4,8,pvi,11.8593571709558,TRUE
IL,democratic_plan_4,8,vap_race_white,58.43,TRUE
IL,democratic_plan_4,8,vap_race_black,3.98,TRUE
IL,democratic_plan_4,8,vap_race_hispanic,20.71,TRUE
IL,democratic_plan_4,8,vap_race_asian,14.3,TRUE
IL,democratic_plan_4,8,vap_race_other,2.57,TRUE
IL,democratic_plan_4,9,competitive,0,TRUE
IL,democratic_plan_4,9,pvi,38.0150200262633,TRUE
IL,democratic_plan_4,9,vap_race_white,61.58,TRUE
IL,democratic_plan_4,9,vap_race_black,8.42,TRUE
IL,democratic_plan_4,9,vap_race_hispanic,11.66,TRUE
IL,democratic_plan_4,9,vap_race_asian,14.87,TRUE
IL,democratic_plan_4,9,vap_race_other,3.46,TRUE
IL,democratic_plan_4,10,competitive,0,TRUE
IL,democratic_plan_4,10,pvi,21.1357556672744,TRUE
IL,democratic_plan_4,10,vap_race_white,61.59,TRUE
IL,democratic_plan_4,10,vap_race_black,6.16,TRUE
IL,democratic_plan_4,10,vap_race_hispanic,21.21,TRUE
IL,democratic_plan_4,10,vap_race_asian,7.94,TRUE
IL,democratic_plan_4,10,vap_race_other,3.11,TRUE
IL,democratic_plan_4,11,competitive,0,TRUE
IL,democratic_plan_4,11,pvi,10.1408320632154,TRUE
IL,democratic_plan_4,11,vap_race_white,66.57,TRUE
IL,democratic_plan_4,11,vap_race_black,5.8,TRUE
IL,democratic_plan_4,11,vap_race_hispanic,16.44,TRUE
IL,democratic_plan_4,11,vap_race_asian,8.25,TRUE
IL,democratic_plan_4,11,vap_race_other,2.94,TRUE
IL,democratic_plan_4,12,competitive,0,TRUE
IL,democratic_plan_4,12,pvi,-46.2342250200546,TRUE
IL,democratic_plan_4,12,vap_race_white,88.05,TRUE
IL,democratic_plan_4,12,vap_race_black,4.92,TRUE
IL,democratic_plan_4,12,vap_race_hispanic,2.37,TRUE
IL,democratic_plan_4,12,vap_race_asian,1.05,TRUE
IL,democratic_plan_4,12,vap_race_other,3.61,TRUE
IL,democratic_plan_4,13,competitive,0,TRUE
IL,democratic_plan_4,13,pvi,6.68519926955068,TRUE
IL,democratic_plan_4,13,vap_race_white,67.79,TRUE
IL,democratic_plan_4,13,vap_race_black,18.82,TRUE
IL,democratic_plan_4,13,vap_race_hispanic,4.29,TRUE
IL,democratic_plan_4,13,vap_race_asian,4.73,TRUE
IL,democratic_plan_4,13,vap_race_other,4.36,TRUE
IL,democratic_plan_4,14,competitive,0,TRUE
IL,democratic_plan_4,14,pvi,6.67182663903495,TRUE
IL,democratic_plan_4,14,vap_race_white,62.67,TRUE
IL,democratic_plan_4,14,vap_race_black,9.14,TRUE
IL,democratic_plan_4,14,vap_race_hispanic,20.07,TRUE
IL,democratic_plan_4,14,vap_race_asian,5.09,TRUE
IL,democratic_plan_4,14,vap_race_other,3.03,TRUE
IL,democratic_plan_4,15,competitive,0,TRUE
IL,democratic_plan_4,15,pvi,-42.2488840318453,TRUE
IL,democratic_plan_4,15,vap_race_white,90.85,TRUE
IL,democratic_plan_4,15,vap_race_black,2.87,TRUE
IL,democratic_plan_4,15,vap_race_hispanic,2.42,TRUE
IL,democratic_plan_4,15,vap_race_asian,0.74,TRUE
IL,democratic_plan_4,15,vap_race_other,3.13,TRUE
IL,democratic_plan_4,16,competitive,0,TRUE
IL,democratic_plan_4,16,pvi,-25.7564412443107,TRUE
IL,democratic_plan_4,16,vap_race_white,87.25,TRUE
IL,democratic_plan_4,16,vap_race_black,2.11,TRUE
IL,democratic_plan_4,16,vap_race_hispanic,5.28,TRUE
IL,democratic_plan_4,16,vap_race_asian,2.14,TRUE
IL,democratic_plan_4,16,vap_race_other,3.23,TRUE
IL,democratic_plan_4,17,competitive,1,TRUE
IL,democratic_plan_4,17,pvi,3.72647534909626,TRUE
IL,democratic_plan_4,17,vap_race_white,71.97,TRUE
IL,democratic_plan_4,17,vap_race_black,12.68,TRUE
IL,democratic_plan_4,17,vap_race_hispanic,9.4,TRUE
IL,democratic_plan_4,17,vap_race_asian,2.11,TRUE
IL,democratic_plan_4,17,vap_race_other,3.84,TRUE
IL,democratic_plan_4,statewide,efficiency_gap,13.2135416983616,TRUE
IL,democratic_plan_4,statewide,median,-1.58525282904423,TRUE
IN,republican_proposal,1,competitive,0,TRUE
IN,republican_proposal,1,pvi,6.52878129304775,TRUE
IN,republican_proposal,1,vap_race_white,63.2,TRUE
IN,republican_proposal,1,vap_race_black,17.62,TRUE
IN,republican_proposal,1,vap_race_hispanic,14.3,TRUE
IN,republican_proposal,1,vap_race_asian,1.42,TRUE
IN,republican_proposal,1,vap_race_other,3.46,TRUE
IN,republican_proposal,2,competitive,0,TRUE
IN,republican_proposal,2,pvi,-25.9170673273192,TRUE
IN,republican_proposal,2,vap_race_white,79.36,TRUE
IN,republican_proposal,2,vap_race_black,6.17,TRUE
IN,republican_proposal,2,vap_race_hispanic,9.23,TRUE
IN,republican_proposal,2,vap_race_asian,1.53,TRUE
IN,republican_proposal,2,vap_race_other,3.72,TRUE
IN,republican_proposal,3,competitive,0,TRUE
IN,republican_proposal,3,pvi,-33.988912163323,TRUE
IN,republican_proposal,3,vap_race_white,83.12,TRUE
IN,republican_proposal,3,vap_race_black,5.67,TRUE
IN,republican_proposal,3,vap_race_hispanic,5.46,TRUE
IN,republican_proposal,3,vap_race_asian,2.37,TRUE
IN,republican_proposal,3,vap_race_other,3.38,TRUE
IN,republican_proposal,4,competitive,0,TRUE
IN,republican_proposal,4,pvi,-33.1704173725237,TRUE
IN,republican_proposal,4,vap_race_white,83.42,TRUE
IN,republican_proposal,4,vap_race_black,3.44,TRUE
IN,republican_proposal,4,vap_race_hispanic,5.89,TRUE
